Harina,Harina Pan,Alimento,1000,c://img,001001,20,1100,10,10,5/2/2023,14/2/2023
Pasta,Pasta Larga,Alimento,2400,c://img,001001,19,1200,10,10,8/2/2023,13/2/2023
Cafe,Cafe la Pastora,Alimento,2000,c://img,001001,18,1300,10,10,9/2/2023,12/2/2023
Leche, Leche Parmalat,Alimento,3000,c://img,001001,17,1400,10,10,10/2/2023,11/2/2023
Arroz,Arroz Mary,Alimento,1500,c://img,001001,16,1500,10,10,11/2/2023,10/2/2023
Detergente,Detergente,Hogar,3600,c://img,002001,15,1600,10,10,11/2/2023,9/2/2023
Jabon,Jabon Avon,Hogar,500,c://img,002001,14,1700,10,10,12/2/2023,8/2/2023
Talco,Talco Blanco,Hogar,2000,c://img,002001,13,1800,10,10,13/2/2023,7/2/2023
Desodorante,Rexona,Hogar,1900,c://img,002001,12,1900,10,10,14/2/2023,6/2/2023
Suavizante,Ariel,Hogar,2650,c://img,002001,11,2000,10,10,15/2/2023,5/2/2023
